date,INFLOW-GW_01,INFLOW-GW_02,INFLOW-GW_03,INFLOW-GW_04,INFLOW-GW_05,INFLOW-GW_06,INFLOW-GW_07,INFLOW-GW_08,INFLOW-GW_09,INFLOW-GW_10,INFLOW-GW_11,INFLOW-GW_12,INFLOW-GW_13,INFLOW-GW_14,INFLOW-GW_15,INFLOW-GW_16,INFLOW-GW_17,INFLOW-GW_18,INFLOW-GW_19,INFLOW-GW_20,INFLOW-GW_21,INFLOW-GW_AV,INFLOW-GW_CH,INFLOW-GW_EW,INFLOW-GW_IM,INFLOW-GW_MJ,INFLOW-GW_MWD,INFLOW-GW_OW,INFLOW-GW_SBV,INFLOW-GW_SC,INFLOW-GW_SD,INFLOW-GW_VC
1943-12-31,-11.1213,-6.345,42.2496,29.7855,13.4928,14.0841,14.0373,42.8778,12.8115,6.9435,31.631400000000003,26.5986,75.2328,33.9075,79.8444,4.356,5.061599999999999,48.2472,10.0269,26.5086,35.7948,0.477,44.136,8.360999999999999,12.537,20.106,54.414,1.593,10.08,10.989,8.379000000000001,10.557
1944-01-31,-9.4851,13.4037,61.6491,28.6038,22.5369,32.614200000000004,21.339,48.897,13.8087,9.1161,40.995,26.623800000000003,73.5606,36.9675,84.8862,7.625700000000001,8.2269,47.8701,8.2845,26.1828,27.7119,2.241,0.0,8.442,2.394,2.556,64.314,1.773,8.892000000000001,16.524,9.486,3.834
1944-02-29,6.318,50.544,78.9606,77.1471,44.63100000000001,73.74690000000001,54.594,82.4058,35.6895,57.2418,55.6371,46.3113,127.4139,70.8984,143.7606,19.737,19.612800000000004,90.1332,23.9553,31.1976,55.2888,31.185,10.971,3.798,4.4910000000000005,21.564,53.613,1.899,9.072,45.639,3.5370000000000004,0.0
1944-03-31,2.3985000000000003,31.1805,50.895,-21.695400000000003,45.0882,27.032400000000003,19.863,52.7085,3.0978000000000003,26.7048,73.89720000000001,46.7199,126.0639,50.6313,125.3376,18.911700000000003,20.5398,80.3403,12.3957,28.0314,32.7159,5.688000000000001,5.292,3.717,1.746,5.121,63.26100000000001,3.5730000000000004,9.621,6.039,4.446000000000001,0.0
1944-04-30,-4.888800000000001,11.0349,30.1383,-26.0136,6.666300000000001,25.2783,12.114,62.12250000000001,6.5412,25.4826,72.5157,52.5519,161.7516,41.87070000000001,112.4883,5.0103,13.9743,55.2249,7.9596,25.803,32.7321,0.945,3.87,4.995,0.252,0.486,78.28200000000001,4.734,13.176,7.973999999999999,5.409,0.0
1944-05-31,10.6803,51.1182,34.3305,-1.989,47.4498,22.2219,13.7268,52.5384,10.279800000000002,18.6984,59.3082,36.495900000000006,103.941,31.6674,120.852,-18.9315,6.3108,71.11980000000001,7.4682,27.6039,35.253,0.0,0.0,7.209,0.0,0.0,88.40700000000001,7.884,15.921,3.276,8.235000000000001,4.392
1944-06-30,7.9479,41.5098,37.8891,34.8579,60.5484,36.2727,25.3107,61.038,38.7027,7.6995,28.4139,24.1767,99.8955,24.8211,106.4583,-5.0418,26.0757,83.2176,5.4675,31.219200000000004,43.7652,0.0,0.0,12.798,0.0,0.0,96.75,8.46,20.547,0.252,13.131,16.758000000000003
1944-07-31,6.9759,55.247400000000006,46.0638,72.03330000000001,82.5948,57.3372,24.468300000000003,40.872600000000006,32.4342,7.8912,30.6963,29.133,127.4346,28.0935,115.5636,-15.395400000000002,21.1959,85.9905,5.4702,37.3392,48.9357,0.0,0.0,17.901,0.0,0.0,105.363,8.504999999999999,22.32,0.0,17.937,27.351000000000003
1944-08-31,-15.966,13.8978,40.7538,42.5754,20.6379,44.5824,22.824,36.027,21.779100000000003,13.2579,33.1659,36.7083,152.4267,29.487600000000004,100.3842,-16.622100000000003,8.2935,77.1093,6.6303,41.1669,47.3913,0.0,0.0,20.151,0.0,0.0,107.154,5.796,21.285,0.0,20.034,28.323
1944-09-30,-17.0307,8.5734,49.2417,39.8943,-16.1109,17.964000000000002,12.8637,28.62,6.885000000000001,17.2881,31.9311,39.2661,139.338,27.2187,85.47840000000001,-10.4634,3.830400000000001,45.473400000000005,8.8452,36.4851,40.7952,0.0,0.261,18.891,0.0,0.0,99.81,3.969,18.153,0.0,18.99,23.49
1944-10-31,-9.1449,0.2061,27.6795,17.3331,7.425,12.9699,10.8153,42.1434,13.4955,15.5988,52.4979,36.1098,101.3454,25.771500000000003,56.754000000000005,-2.403,-4.5864,35.400600000000004,10.935,27.992700000000003,41.078700000000005,12.663,0.513,17.451,0.405,0.0,90.531,3.4650000000000003,14.778000000000002,13.005,17.577,19.971
1944-11-30,-0.9981,38.5758,50.7411,72.5427,31.4379,44.2566,40.0608,105.2712,43.6302,18.5265,46.9404,45.8712,116.6922,27.0792,87.3747,20.1969,12.8763,57.861,11.1024,29.0889,48.51,2.628,15.228000000000002,10.494,2.3400000000000003,17.298,59.4,2.241,11.628,24.075,11.565,13.887
1944-12-31,19.3176,81.702,75.61170000000001,94.2273,49.9194,47.3256,39.051,81.5094,30.582,11.7927,55.4688,53.5059,98.2737,28.3842,97.5789,11.7963,19.5534,49.4001,10.0413,27.0603,30.9375,0.0,1.935,9.54,0.8190000000000001,2.313,54.567,2.178,10.08,18.540000000000003,9.522,10.557
1945-01-31,-13.2156,5.8311,55.917,-6.4476,33.6303,27.4212,17.100900000000003,48.0492,13.490100000000002,9.9513,62.7048,60.994800000000005,89.1027,31.658400000000004,92.0412,7.785,13.1796,47.784600000000005,10.2123,26.6175,22.8546,0.0,1.548,7.839000000000001,0.0,4.995,62.604000000000006,2.142,8.892000000000001,3.609,8.991,3.834
1945-02-28,41.4693,145.50660000000002,87.7842,107.8965,81.738,88.6014,69.273,137.5146,62.5977,70.9182,99.3501,131.319,244.3482,50.787,128.1159,45.671400000000006,22.6989,88.01010000000001,14.4774,37.1925,35.1333,7.236,1.035,3.213,18.441,9.873,52.182,2.3760000000000003,9.072,23.913,3.1050000000000004,0.0
1945-03-31,-18.4428,0.2150999999999999,62.68770000000001,-7.1145000000000005,34.7553,64.0872,33.714,88.4448,15.641100000000002,63.7731,129.64679999999998,108.324,197.7219,48.8322,135.1953,28.832400000000003,31.6791,121.023,14.3946,37.2294,36.8478,10.548,6.066000000000001,3.096,11.412,19.863,61.578,4.14,9.621,22.149,3.924,0.0
1945-04-30,-11.9709,-9.819,43.3836,-49.7511,17.2044,41.0265,14.1597,73.5903,5.1192,59.5917,115.4097,66.8259,208.1754,37.4517,143.2332,20.763,27.0486,100.8855,8.8497,28.306800000000003,31.761,1.4220000000000002,0.0,4.221,0.0,0.0,76.203,4.644,13.176,1.4220000000000002,4.788,0.0
1945-05-31,18.3321,43.8525,28.5741,0.9963,17.5761,24.2802,17.6031,70.8678,21.6045,13.3731,59.6628,21.6018,76.5909,24.9894,123.6672,-2.2617,24.7788,57.250800000000005,7.373699999999999,29.1294,38.2788,0.0,0.0,6.345,0.0,0.7290000000000001,86.058,7.803,15.921,1.6740000000000002,7.506,4.392
1945-06-30,0.3654,19.7442,30.8718,11.3904,35.4195,43.7895,16.8894,68.47919999999999,24.1704,1.8324,12.2985,5.317200000000001,97.7418,18.2331,125.8929,0.5850000000000001,64.4445,48.4677,4.2606,31.9239,46.6353,0.0,0.0,11.826,0.0,0.0,94.176,9.198,20.547,0.333,12.348,16.758000000000003
1945-07-31,11.3148,71.6229,47.833200000000005,75.6513,88.1163,54.6624,24.5592,30.8583,40.8816,0.189,19.9179,16.2558,101.1708,19.667700000000004,149.6106,-14.049,74.3661,50.1795,4.6773,38.2986,42.3801,0.0,0.0,16.884,0.252,4.995,102.564,9.558,22.32,0.0,17.082,27.351000000000003
1945-08-31,-16.5087,2.5317000000000003,42.3846,42.2145,60.1236,37.2933,18.4986,30.187800000000003,28.0728,4.0644,27.6462,28.0404,118.3185,22.4793,119.3031,-7.885800000000001,45.1143,56.965500000000006,5.6115,41.868,42.282900000000005,0.99,30.708,19.098,0.36,18.882,104.301,6.12,21.285,0.0,19.17,28.323
1945-09-30,-15.921,9.1782,45.0108,35.659800000000004,-12.4713,18.1215,18.1359,36.0486,17.3295,13.4712,29.3913,33.1182,113.7375,24.7752,97.0227,-8.5572,20.2896,42.0606,9.2016,39.033,37.5993,1.809,6.714,17.937,0.7110000000000001,0.0,97.155,4.3740000000000006,18.153,0.0,18.198,23.49
1945-10-31,-9.5274,-1.359,32.931000000000004,26.3421,-0.2573999999999999,10.9683,12.114,39.9564,12.4992,18.2079,65.4993,81.2583,114.2028,24.5961,68.4333,-2.3760000000000003,-4.697100000000001,34.4025,11.8233,27.995400000000004,43.9695,0.09,2.709,16.578000000000003,15.696000000000002,0.972,88.119,2.646,14.778000000000002,13.761,16.857,19.971
1945-11-30,19.869300000000003,71.94420000000001,62.6922,85.5783,23.6529,31.831200000000003,37.2753,82.79010000000001,30.9951,14.5152,54.2655,63.729000000000006,110.6289,25.290000000000003,88.7706,14.0553,7.956899999999999,40.5405,8.8065,26.6949,42.2334,10.98,0.0,9.837,0.765,0.0,57.816,1.728,11.628,10.827,11.043,13.887
1945-12-31,84.6495,236.997,147.0816,325.1385,117.6165,144.8415,111.636,158.96519999999998,94.8438,35.9118,114.8346,119.5299,129.7989,37.7208,100.8099,19.026,16.1352,59.30460000000001,13.4919,28.911600000000004,36.5337,4.266,15.876,8.937,11.52,16.695,53.118,1.629,10.08,40.779,9.036,10.557
1946-01-31,-36.3987,3.4227,65.2716,-25.169400000000003,54.218700000000005,31.7205,22.7187,77.86710000000001,-3.9105,19.1133,88.8696,59.2308,91.9818,35.760600000000004,104.04,12.893400000000002,9.4689,56.5803,10.9962,27.9333,24.771600000000003,0.09,1.161,7.776000000000001,0.864,0.0,62.604000000000006,1.593,8.892000000000001,7.803,8.937,3.834
1946-02-28,-31.4721,-62.62649999999999,18.1386,-187.3548,2.7873,8.673300000000001,-10.4274,41.7186,0.8513999999999999,22.7556,55.1538,16.1244,79.38810000000001,36.7767,104.6421,6.7995,9.3582,55.116,8.2449,34.38,27.9792,4.311,0.0,3.15,0.0,3.411,52.182,1.989,9.072,15.021,3.06,0.0
1946-03-31,-0.5193,-1.7829000000000002,25.011,-54.4545,60.841800000000006,22.2822,18.4527,67.7916,8.5815,19.062,81.3645,46.7811,123.3171,37.6884,116.3493,18.5886,17.715600000000002,80.2692,11.8917,36.2808,35.1828,10.728,0.0,3.0330000000000004,0.7110000000000001,3.294,61.578,3.4650000000000003,9.621,11.322,3.879,0.0
1946-04-30,-1.5867,18.9972,36.945,10.4904,14.6232,35.5932,18.7119,76.5918,8.7867,38.9187,77.3595,60.1983,205.686,33.7806,130.1697,12.492,17.9298,73.9791,9.702,28.4319,31.638600000000004,1.116,0.0,4.149,0.207,0.0,76.203,4.4910000000000005,13.176,0.252,4.7250000000000005,0.0
1946-05-31,8.3493,35.5896,30.15,3.9618,23.8041,24.2019,18.3384,65.3229,24.0021,23.7114,47.2059,42.3576,100.6371,22.2795,125.0316,-3.0573,17.550900000000002,47.6469,6.9876000000000005,29.6505,38.75940000000001,0.0,0.0,6.264,0.765,0.0,86.058,7.695000000000001,15.921,7.047000000000001,7.434,4.392
1946-06-30,4.698,39.2436,37.0926,30.861,23.9103,33.6114,12.645,40.3767,18.3123,10.3581,7.1775,7.426800000000001,79.22160000000001,17.8749,129.2544,-10.0656,58.2048,48.8916,4.0743,33.3279,47.49570000000001,0.0,0.0,11.727,0.0,0.0,94.176,10.476,20.547,0.0,12.267,16.758000000000003
1946-07-31,9.054,56.745900000000006,48.4083,76.4334,77.8761,56.0304,22.710600000000003,30.474,38.934900000000006,4.392,19.0017,20.2842,103.059,18.7407,171.59670000000003,-12.4371,46.107,49.8789,4.7304,40.1715,44.831700000000005,0.558,0.126,16.785,1.53,4.878,102.564,11.07,22.32,0.0,16.992,27.351000000000003
1946-08-31,-13.7583,20.7153,44.6103,48.4506,57.3057,42.38100000000001,19.3005,27.5265,28.2222,8.9667,28.8558,30.564,120.555,22.1751,136.9485,-9.2043,27.2817,59.092200000000005,5.5989,43.569,45.0099,0.0,6.264,18.999,1.782,0.0,104.301,7.056,21.285,0.0,19.089,28.323
1946-09-30,-18.6903,3.9141,43.9821,37.532700000000006,19.735200000000003,22.2228,16.1415,28.5336,17.919900000000002,15.6744,29.968200000000003,34.50600000000001,106.9416,24.0975,100.053,-9.0954,12.529800000000002,43.4187,9.2223,41.2173,38.8179,0.0,4.518,17.838,1.278,0.0,97.155,4.553999999999999,18.153,0.423,18.126,23.49
1946-10-31,-5.2137,7.8561,27.7785,14.5179,0.6039000000000001,13.1553,13.6692,43.4826,15.2451,13.0995,53.5239,36.3312,74.7954,23.7825,68.8833,-0.0297,1.7991,36.877500000000005,10.413,28.6281,41.5323,14.517,0.126,16.497,0.81,3.897,88.119,3.996,14.778000000000002,0.252,16.794,19.971
1946-11-30,-2.6577,9.486,30.015,37.2933,4.2048,15.146999999999998,22.7988,64.3896,17.623800000000003,16.0146,37.2807,48.078,119.1087,26.8173,94.8618,15.3576,5.7852,55.1664,12.6612,28.5723,36.081900000000005,9.693,5.418,9.774,20.61,9.873,57.816,2.52,11.628,13.086,10.989,13.887
1946-12-31,-7.731,15.057,58.26240000000001,40.5738,36.4698,28.3923,24.453000000000003,59.3109,21.3156,17.935200000000002,48.7359,60.6393,115.7364,28.1151,109.3212,13.8762,10.1511,67.5207,12.5883,27.9765,34.3917,1.764,12.132,8.874,6.534,6.579,53.118,2.232,10.08,22.23,8.991,10.557
1947-01-31,-4.6314,0.3096,47.0619,-6.188400000000001,13.8996,19.8378,10.279800000000002,36.8694,9.9441,17.192700000000002,57.5091,52.8228,85.536,31.3272,113.4765,8.9451,7.3971,56.6352,10.5228,26.5941,27.5373,1.854,0.0,4.788,0.459,2.07,67.77,2.0160000000000005,8.892000000000001,0.927,6.039,3.834
1947-02-28,4.7241,48.0555,67.7664,40.1445,19.6452,29.4336,15.8958,40.7781,10.4148,13.0779,59.0427,53.3142,85.84110000000001,32.404500000000006,105.4719,6.4791,9.2304,52.1541,7.842600000000001,28.9269,23.0625,0.09,0.0,0.5760000000000001,0.0,0.0,56.493,2.097,9.072,14.85,0.621,0.0
1947-03-31,14.4126,75.0555,56.205000000000005,43.1739,53.6436,47.3742,34.9938,62.9919,19.2582,14.425199999999998,58.84380000000001,35.469,116.2278,31.6332,103.1364,16.1505,8.3286,52.6923,6.140700000000001,30.0852,23.9004,2.538,1.548,0.063,0.153,6.210000000000001,66.663,3.726,9.621,17.028000000000002,0.99,0.0
1947-04-30,-2.4039,19.1133,39.609,-13.6116,23.5755,45.6147,14.6007,58.6656,12.8709,15.732,67.5612,55.3401,151.6203,30.1248,109.0125,0.5499,7.081200000000001,50.0976,9.1422,25.6365,32.0193,0.864,1.161,0.477,0.963,2.07,82.48500000000001,5.112,13.176,2.853,1.1700000000000002,0.0
1947-05-31,17.4582,51.7374,35.787600000000005,12.221100000000002,38.4768,35.9253,16.902,37.0575,26.6175,13.9968,49.0779,37.845,98.6733,21.4389,118.0548,-18.9864,2.1213,52.9488,6.8022,28.7595,37.5048,0.7290000000000001,0.0,2.124,0.0,0.0,93.159,7.776000000000001,15.921,1.593,3.402,4.392
1947-06-30,9.3753,43.8156,43.0848,49.7718,44.8398,37.1961,19.818900000000003,42.722100000000005,23.7312,11.7657,31.1193,32.6448,118.1097,19.5408,111.069,-11.5983,21.1383,63.592200000000005,7.1775,37.0962,42.2127,0.0,0.0,7.164,0.0,0.0,101.952,8.559,20.547,2.52,7.857,16.758000000000003
1947-07-31,2.4444000000000004,52.5645,48.492,69.3882,76.1571,57.81510000000001,25.4304,39.3318,32.8644,15.723,36.9801,34.0353,154.3653,22.3884,114.3333,-17.036099999999998,32.237100000000005,62.6238,10.9512,49.4208,42.2559,0.0,0.0,11.862,0.0,0.0,111.024,8.172,22.32,0.0,12.195,27.351000000000003
1947-08-31,-20.2572,-4.8933,38.8161,27.4644,9.2304,19.5075,16.0776,42.9174,7.899299999999999,15.2145,38.5578,36.6255,157.77089999999998,25.6671,95.4315,-6.3612,11.5119,57.0465,13.2588,53.8614,48.4164,0.9,1.161,13.977,0.099,0.0,112.914,5.814,21.285,0.0,14.22,28.323
1947-09-30,-22.2075,-9.3654,43.0893,19.719900000000003,8.8299,8.6058,14.5404,37.4778,6.5979,19.5174,38.9169,41.6385,144.3051,26.811,83.1087,-3.9411,6.4602,39.951,15.2334,46.7424,43.61580000000001,0.0,0.261,13.185,0.0,0.0,105.174,4.014,18.153,0.0,13.599,23.49
1947-10-31,-7.4349,5.1768,35.5446,32.9877,21.0645,26.577,21.3642,67.7943,33.0525,12.366,51.6717,43.781400000000005,94.6926,24.4035,54.056700000000006,-0.2268,-2.5758,29.4921,12.6774,31.1031,32.2047,0.0,0.261,12.276000000000002,1.278,2.439,95.391,2.8440000000000003,14.778000000000002,9.144,12.699,19.971
1947-11-30,5.0976,13.716,41.4909,27.0459,17.992800000000003,21.242700000000003,17.3988,56.4795,20.3319,6.4674000000000005,45.3807,45.6957,85.8087,22.626,60.0759,5.956200000000001,-0.9909,43.6536,8.7669,27.2025,34.3737,7.11,0.261,6.912,0.081,3.78,62.586000000000006,1.881,11.628,6.714,8.226,13.887
1947-12-31,4.9302,24.0786,54.0081,36.465300000000006,26.0586,30.3669,16.648200000000003,51.6447,25.8489,8.2251,53.2467,49.4937,76.83300000000001,23.7978,66.5811,3.1581,-1.4265,37.2627,8.4267,28.143,29.2608,0.558,8.126999999999999,6.237,0.7200000000000001,5.364,57.501000000000005,1.854,10.08,6.462,6.453,10.557
1948-01-31,0.8622,63.4716,62.523900000000005,39.9393,38.4255,32.92830000000001,17.1936,53.5572,21.7278,4.689900000000001,58.0473,48.771,76.8294,25.2945,65.0034,3.9204,0.7479,33.5718,8.2098,27.3105,28.8765,0.0,0.0,7.901999999999999,0.0,0.0,64.314,1.647,8.892000000000001,1.179,9.135,3.834
1948-02-29,6.2289,31.4721,52.8192,-28.5732,20.983500000000003,26.1189,8.708400000000001,45.8919,13.4469,9.4464,60.8112,54.007200000000005,88.8102,25.4142,91.2474,1.5039,0.1719,39.4614,8.4879,27.8478,24.6645,5.985,0.9,3.222,0.0,10.476,53.613,1.836,9.072,10.233,3.213,0.0
1948-03-31,0.5327999999999999,46.6515,47.8764,60.217200000000005,48.1131,49.7646,30.7737,64.9251,29.6649,21.3255,53.1342,46.4571,130.5891,31.4451,83.00160000000001,18.4968,7.7247,52.7022,9.5202,31.3695,29.457,6.507000000000001,0.0,3.1410000000000005,0.0,0.972,63.26100000000001,3.447,9.621,18.711,4.059,0.0
1948-04-30,27.1008,120.63960000000002,100.7199,175.3659,68.7186,97.8813,61.0407,102.0492,32.991299999999995,29.0331,74.66850000000001,57.8142,151.5627,27.8883,109.8369,19.9935,7.5897,55.08540000000001,10.2762,29.3436,33.6618,1.08,0.0,4.284,0.801,0.0,78.28200000000001,4.266,13.176,31.626,4.959,0.0
1948-05-31,17.0073,49.905,60.24240000000001,17.4663,51.525,44.9757,44.5293,92.7,23.2974,18.792,73.3869,48.4236,102.4038,22.9221,117.4716,-11.7558,4.401,70.02,9.504,33.2775,37.7802,0.0,0.0,6.426,0.0,0.0,88.40700000000001,7.2,15.921,6.795,7.695000000000001,4.392
1948-06-30,-9.2502,3.7143,25.8327,-51.7671,32.3586,33.2568,19.611,89.8614,26.3295,12.0447,45.5355,37.9206,109.3734,20.7972,111.1023,-7.6527,23.5548,81.0396,8.857800000000001,38.6676,47.4912,0.9,4.545,11.889,0.963,0.0,96.75,6.507000000000001,20.547,0.333,12.546,16.758000000000003
1948-07-31,4.7844,40.6998,33.3027,12.87,82.3284,41.3586,15.2244,31.239,24.8472,13.2399,37.9188,35.2701,133.623,26.6355,113.922,-16.9128,17.388,82.1943,11.8926,49.1787,56.1276,0.0,6.192,16.983,0.0,1.71,105.363,5.391,22.32,0.0,17.298,27.351000000000003
1948-08-31,-19.9629,-16.8318,30.3858,-0.7686,58.112100000000005,26.2026,16.7472,30.6612,23.8419,15.9912,41.13270000000001,41.8599,151.2333,29.5146,99.4734,-19.9917,8.6508,78.1605,14.7996,54.8478,58.4001,0.0,0.0,19.188,0.0,0.0,107.154,4.509,21.285,0.0,19.404,28.323
1948-09-30,-11.5533,7.6959,40.0104,28.0719,5.1192,18.324,11.5821,32.0949,15.8877,18.7848,43.2342,45.781200000000005,130.8096,26.5266,84.53880000000001,-11.421,4.1904,49.468500000000006,16.541999999999998,46.7298,50.02290000000001,0.0,0.0,18.027,0.0,0.0,99.81,3.483,18.153,0.0,18.414,23.49
1948-10-31,-3.7422,11.502,28.1349,15.5619,0.4932,15.8337,11.9151,37.8153,12.3669,14.4963,54.7227,50.1075,101.0952,22.6692,55.5615,1.9143,-5.0103,33.4521,12.8142,31.9356,32.6025,0.0,16.902,16.668,0.09,4.14,90.531,3.006,14.778000000000002,3.186,17.064,19.971
1948-11-30,-11.3283,-11.2068,26.3016,15.162300000000002,1.1844,12.6387,15.6726,27.8469,13.1301,6.559200000000001,39.4344,53.3313,85.8024,20.172600000000003,56.8575,4.8204,-0.7227,43.4448,9.0261,28.2663,34.6536,6.291,0.0,9.846,0.0,0.0,59.4,1.962,11.628,0.756,11.142,13.887
1948-12-31,-5.6664,14.7636,54.7047,39.2472,23.8815,43.47,30.008700000000005,49.3407,29.4561,10.7847,46.1403,48.3102,82.1178,24.5376,65.91329999999999,4.734,0.1809,40.0293,8.8704,28.419300000000003,30.023100000000003,1.332,1.4220000000000002,8.937,1.755,7.677,54.567,1.926,10.08,29.871,9.135,10.557
1949-01-31,-3.5154,7.648199999999999,50.8257,2.0637000000000003,23.5341,30.8088,18.1737,41.4612,11.5911,10.2411,57.3795,50.24250000000001,77.9652,23.5062,69.5736,6.147900000000001,1.584,38.2473,9.3771,28.1538,30.8727,7.452,24.651,7.956,2.493,24.372,64.314,1.809,8.892000000000001,4.869000000000001,9.18,3.834
1949-02-28,0.3816,26.3763,61.06229999999999,19.8414,16.1496,38.502,18.882900000000003,45.8361,15.0408,12.5568,63.0243,52.6743,84.843,23.3019,84.4101,3.3696,2.9628,43.3017,7.677900000000001,29.605500000000003,26.5149,2.151,0.0,3.276,0.558,1.341,53.613,1.98,9.072,12.33,3.258,0.0
1949-03-31,58.9554,196.1235,118.8801,255.3597,71.964,113.8293,69.9192,108.1116,51.6888,36.4725,66.7224,43.7058,142.8102,36.359100000000005,98.2413,30.2058,14.3595,58.4082,11.6424,32.832,31.0941,0.99,1.413,3.195,0.369,10.602,63.26100000000001,3.519,9.621,38.673,4.113,0.0
1949-04-30,-26.6247,-11.2347,51.4116,-69.9696,34.8984,47.7504,24.6843,89.9622,13.0059,30.312,95.2182,75.069,178.3422,27.7272,126.3141,14.7429,14.8374,54.009,8.8344,29.0115,34.6455,0.09,0.0,4.356,0.0,0.855,78.28200000000001,4.059,13.176,0.0,5.013000000000001,0.0
1949-05-31,8.0784,10.8297,13.0401,-72.6579,22.1877,15.2334,12.9375,65.9385,18.9009,15.397200000000002,53.478,40.6917,96.7284,17.6427,113.6628,-19.0593,2.8422,62.4042,8.9946,33.2091,41.0013,0.558,0.0,6.498,2.034,0.0,88.40700000000001,5.526,15.921,3.609,7.767000000000001,4.392
1949-06-30,8.7264,38.3967,27.3177,9.3834,50.229000000000006,32.882400000000004,19.2618,53.4987,31.2174,16.9218,34.5654,34.3179,114.5943,21.0564,112.4307,-6.9696,23.9517,81.9162,7.8732,38.9799,51.6717,0.0,0.0,11.97,0.0,0.0,96.75,7.722,20.547,0.0,12.627,16.758000000000003
1949-07-31,9.9855,60.7878,42.4917,72.5058,85.4001,38.2329,22.9707,36.6399,27.9369,18.009,42.27120000000001,34.864200000000004,146.4453,31.5306,115.2225,-16.648200000000003,18.2457,82.899,11.7,50.76,60.8193,0.0,0.0,17.064,1.2060000000000002,0.0,105.363,6.9750000000000005,22.32,0.081,17.388,27.351000000000003
1949-08-31,-20.6793,-5.1264,34.3611,23.13,-4.3326,12.0834,13.1751,36.548100000000005,3.9915,16.2576,44.4312,37.5363,147.75660000000002,29.7711,97.8912,-19.0755,11.3454,77.19120000000001,15.4404,57.8493,63.5148,0.261,0.261,19.278,0.234,3.168,107.154,4.833,21.285,0.8370000000000001,19.485,28.323
1949-09-30,-17.8875,-0.8190000000000001,42.6303,28.4472,6.4791,8.577900000000001,14.517,34.0029,10.503,19.6344,44.1774,41.2461,129.807,26.3502,85.51259999999999,-10.9332,7.900200000000001,50.1498,17.1639,48.6468,54.9135,0.0,0.0,18.108,0.0,0.0,99.81,3.663,18.153,0.0,18.495,23.49
1949-10-31,-7.4592,3.7836,24.4269,13.1706,19.735200000000003,12.001500000000002,13.7664,45.8271,14.798700000000002,14.319,57.7251,50.075100000000006,108.0792,21.2067,58.5882,1.4472,-2.5002,32.4063,12.7071,32.830200000000005,37.2015,2.151,1.035,16.740000000000002,0.0,0.0,90.531,2.565,14.778000000000002,2.097,17.136,19.971
1949-11-30,-3.7728,0.1143,22.7475,31.8654,12.7944,11.3562,15.1191,37.0071,19.6038,6.5556,35.3421,46.7991,90.2016,19.4661,56.8152,5.0652,-0.6039000000000001,43.1118,8.6958,28.3104,38.2833,4.563000000000001,1.6740000000000002,9.909,3.204,2.313,59.4,1.647,11.628,7.884,11.196,13.887
1949-12-31,-6.442200000000001,0.846,39.2922,23.7978,22.7448,26.1612,16.0794,42.0093,25.9785,8.7498,45.9675,45.0693,84.18870000000001,20.4255,67.08600000000001,4.3371,0.486,38.6064,8.2215,29.5686,33.757200000000005,0.7290000000000001,2.4480000000000004,9.0,2.268,6.705,54.567,1.683,10.08,9.063,9.189000000000002,10.557
1950-01-31,12.2652,100.1331,86.373,113.2794,67.06710000000001,96.6753,56.358,124.0704,57.976200000000006,28.1799,70.2846,56.547900000000006,112.7538,24.1236,76.8465,13.7286,5.1912,47.9133,10.6623,29.1132,36.162,3.186,0.513,7.973999999999999,1.53,0.243,64.314,1.62,8.892000000000001,26.847,9.162,3.834
1950-02-28,7.4331,77.34240000000001,76.6521,34.9155,76.7781,80.93430000000001,50.724,99.3753,41.3406,22.5594,75.4056,57.843900000000005,95.5215,23.7231,87.669,8.6652,6.03,50.8014,7.487100000000001,30.4056,28.224,2.502,1.4220000000000002,3.303,3.645,2.439,53.613,1.836,9.072,3.1050000000000004,3.24,0.0
1950-03-31,3.6549,38.2032,50.8986,-21.6369,50.6097,46.2348,24.9984,71.97840000000001,12.0294,20.1501,71.5518,46.2096,132.5637,21.807,86.60340000000001,22.7565,11.4615,49.8384,9.6345,31.7691,31.0257,4.869000000000001,2.4480000000000004,3.222,0.738,18.396,63.26100000000001,3.4650000000000003,9.621,8.226,4.086,0.0
1950-04-30,-6.7824,21.9537,37.9548,5.6898,49.2984,48.2436,29.1933,91.8603,10.7685,22.0599,91.9881,64.2348,179.01000000000002,20.6586,109.1754,13.4973,9.6498,42.1227,8.5464,30.338100000000004,37.2168,2.196,0.0,4.383,0.0,1.098,78.28200000000001,4.617,13.176,6.291,4.986,0.0
1950-05-31,15.3936,48.0474,29.7225,1.2609,22.1121,35.8119,19.0998,73.2753,26.8794,19.3563,81.3366,49.3578,112.2723,17.4186,118.4553,-18.126,7.472700000000001,67.36229999999999,8.6571,35.4789,43.4592,1.161,0.0,6.525,0.0,0.0,88.40700000000001,7.191000000000001,15.921,1.341,7.731,4.392
1950-06-30,2.9934000000000003,29.3769,34.7085,25.1235,55.2969,39.5982,17.1171,62.494200000000006,32.210100000000004,18.9882,41.9004,31.0698,127.0539,21.7692,109.4553,-7.334099999999999,25.6446,82.935,8.9307,43.4592,54.5391,0.0,0.0,12.006,0.0,0.0,96.75,10.107,20.547,0.0,12.591,16.758000000000003
